dateTime,windAngle,WAReference,windSpeed,WSUnits,status,checkSum
2020-08-12 00:24:27.185233,294.8,R,1.5,N,A,20
2020-08-12 00:24:30.652335,292.3,R,1.4,N,A,2C
2020-08-12 00:24:34.179707,290.0,R,1.3,N,A,2A
2020-08-12 00:24:37.185272,288.1,R,1.3,N,A,22
2020-08-12 00:24:40.647354,293.0,R,1.2,N,A,28
2020-08-12 00:24:43.652838,289.3,R,1.3,N,A,21
2020-08-12 00:24:47.180299,284.2,R,1.4,N,A,2A
2020-08-12 00:24:50.185620,287.6,R,1.0,N,A,29
2020-08-12 00:24:53.648134,271.3,R,1.4,N,A,21
2020-08-12 00:24:57.181481,279.8,R,1.6,N,A,20
2020-08-12 00:25:00.648544,288.5,R,1.4,N,A,21
2020-08-12 00:25:03.654831,283.1,R,1.5,N,A,2F
2020-08-12 00:25:07.187177,271.3,R,1.5,N,A,20
2020-08-12 00:25:10.650441,286.6,R,1.3,N,A,2B
2020-08-12 00:25:13.654869,271.3,R,1.8,N,A,2D
2020-08-12 00:25:17.182804,284.9,R,1.4,N,A,21
2020-08-12 00:25:20.654895,283.5,R,1.6,N,A,28
2020-08-12 00:25:24.183456,294.0,R,1.3,N,A,2E
2020-08-12 00:25:27.656616,291.4,R,1.4,N,A,28
2020-08-12 00:25:31.187802,309.5,R,1.3,N,A,2E
2020-08-12 00:25:34.651132,296.5,R,1.5,N,A,2F
2020-08-12 00:25:38.184028,286.6,R,1.3,N,A,2B
2020-08-12 00:25:41.189714,281.6,R,1.7,N,A,28
2020-08-12 00:25:44.651648,290.6,R,1.3,N,A,2C
2020-08-12 00:25:47.657371,290.3,R,1.3,N,A,29
2020-08-12 00:25:51.185244,282.7,R,1.5,N,A,28
2020-08-12 00:25:54.190588,262.7,R,1.9,N,A,2A
2020-08-12 00:25:57.652384,288.4,R,1.7,N,A,23
2020-08-12 00:26:01.185559,294.0,R,1.1,N,A,2C
2020-08-12 00:26:04.190984,282.4,R,1.4,N,A,2A
2020-08-12 00:26:07.653528,291.1,R,1.3,N,A,2A
2020-08-12 00:26:11.186007,291.7,R,1.2,N,A,2D
2020-08-12 00:26:14.191495,286.2,R,1.4,N,A,28
2020-08-12 00:26:17.654450,280.1,R,1.7,N,A,2E
2020-08-12 00:26:21.187128,282.6,R,1.4,N,A,28
2020-08-12 00:26:24.191545,281.8,R,1.5,N,A,24
2020-08-12 00:26:27.659850,283.5,R,1.7,N,A,29
2020-08-12 00:26:31.187172,283.7,R,2.2,N,A,2D
2020-08-12 00:26:34.192824,282.4,R,2.2,N,A,2F
2020-08-12 00:26:37.660377,288.5,R,2.3,N,A,25
2020-08-12 00:26:41.193474,290.8,R,1.9,N,A,28
2020-08-12 00:26:44.661031,289.1,R,2.5,N,A,26
2020-08-12 00:26:48.192785,280.4,R,2.6,N,A,29
2020-08-12 00:26:51.661614,277.8,R,2.6,N,A,2D
2020-08-12 00:26:55.193457,279.0,R,2.1,N,A,2C
2020-08-12 00:26:58.194614,287.8,R,2.2,N,A,26
2020-08-12 00:27:01.662319,283.9,R,1.6,N,A,24
2020-08-12 00:27:05.193983,265.2,R,1.7,N,A,26
2020-08-12 00:27:08.662302,284.2,R,1.4,N,A,2A
2020-08-12 00:27:12.195213,284.4,R,1.6,N,A,2E
2020-08-12 00:27:15.662876,291.1,R,1.4,N,A,2D
2020-08-12 00:27:19.195982,280.2,R,1.7,N,A,2D
2020-08-12 00:27:22.657880,289.6,R,1.4,N,A,23
2020-08-12 00:27:25.664162,290.6,R,1.2,N,A,2D
2020-08-12 00:27:29.196499,292.5,R,1.4,N,A,2A
2020-08-12 00:27:32.664427,289.8,R,1.4,N,A,2D
2020-08-12 00:27:36.197142,289.7,R,1.3,N,A,25
2020-08-12 00:27:39.663558,290.9,R,1.5,N,A,25
2020-08-12 00:27:43.191484,290.5,R,1.3,N,A,2F
2020-08-12 00:27:46.196521,287.5,R,1.7,N,A,2D
2020-08-12 00:27:49.665595,286.5,R,1.3,N,A,28
2020-08-12 00:27:53.197774,288.0,R,1.5,N,A,25
2020-08-12 00:27:56.665439,286.5,R,1.8,N,A,23
2020-08-12 00:28:00.198273,282.6,R,1.5,N,A,29
2020-08-12 00:28:03.666126,290.8,R,1.2,N,A,23
2020-08-12 00:28:07.197750,284.6,R,1.3,N,A,29
2020-08-12 00:28:10.199064,292.6,R,1.3,N,A,2E
2020-08-12 00:28:13.666867,291.8,R,1.5,N,A,25
2020-08-12 00:28:17.199729,294.0,R,1.4,N,A,29
2020-08-12 00:28:20.661637,291.4,R,1.4,N,A,28
2020-08-12 00:28:23.667911,289.9,R,1.4,N,A,2C
2020-08-12 00:28:27.199369,282.9,R,1.6,N,A,25
2020-08-12 00:28:30.668156,287.9,R,1.4,N,A,22
2020-08-12 00:28:34.201004,283.7,R,1.4,N,A,28
2020-08-12 00:28:37.668554,280.3,R,1.7,N,A,2C
2020-08-12 00:28:41.200995,284.0,R,1.6,N,A,2A
2020-08-12 00:28:44.668385,280.1,R,1.8,N,A,21
2020-08-12 00:28:48.200982,287.4,R,1.7,N,A,2C
2020-08-12 00:28:51.669131,285.9,R,1.5,N,A,21
2020-08-12 00:28:55.200987,271.3,R,2.1,N,A,27
2020-08-12 00:28:58.202152,280.4,R,1.9,N,A,25
2020-08-12 00:29:01.669806,278.1,R,1.8,N,A,26
2020-08-12 00:29:05.202740,279.6,R,2.3,N,A,28
2020-08-12 00:29:08.669458,271.3,R,2.1,N,A,27
2020-08-12 00:29:12.202774,271.3,R,2.1,N,A,27
2020-08-12 00:29:15.670674,282.5,R,1.4,N,A,2B
2020-08-12 00:29:19.203393,287.9,R,1.4,N,A,22
2020-08-12 00:29:22.670405,298.4,R,1.3,N,A,26
2020-08-12 00:29:26.202727,271.3,R,0.9,N,A,2D
2020-08-12 00:29:29.671047,286.2,R,1.1,N,A,2D
2020-08-12 00:29:33.203470,290.4,R,1.3,N,A,2E
2020-08-12 00:29:36.671642,290.8,R,1.7,N,A,26
2020-08-12 00:29:40.204728,288.9,R,1.7,N,A,2E
2020-08-12 00:29:43.672297,291.4,R,1.9,N,A,25
2020-08-12 00:29:47.204727,295.4,R,1.8,N,A,20
2020-08-12 00:29:50.672268,291.0,R,1.5,N,A,2D
2020-08-12 00:29:54.205585,292.5,R,1.4,N,A,2A
2020-08-12 00:29:57.672262,289.3,R,1.3,N,A,21
2020-08-12 00:30:01.205565,261.1,R,2.0,N,A,25
2020-08-12 00:30:04.673509,283.0,R,1.6,N,A,2D
2020-08-12 00:30:08.205936,279.4,R,1.7,N,A,2D
2020-08-12 00:30:11.669107,282.6,R,1.8,N,A,24
2020-08-12 00:30:15.200958,287.5,R,1.5,N,A,2F
2020-08-12 00:30:18.206478,290.7,R,1.4,N,A,2A
2020-08-12 00:30:21.674809,277.8,R,2.5,N,A,2E
2020-08-12 00:30:25.207708,285.6,R,1.6,N,A,2D
2020-08-12 00:30:28.669380,281.9,R,1.7,N,A,27
2020-08-12 00:30:31.674843,294.6,R,1.4,N,A,2F
2020-08-12 00:30:35.208014,295.2,R,1.7,N,A,29
2020-08-12 00:30:38.669841,284.9,R,2.0,N,A,26
2020-08-12 00:30:41.675368,277.1,R,2.3,N,A,21
2020-08-12 00:30:44.676923,271.3,R,2.4,N,A,22
2020-08-12 00:30:48.208994,271.3,R,2.2,N,A,24
2020-08-12 00:30:51.676059,271.3,R,2.0,N,A,26
2020-08-12 00:30:55.209622,263.5,R,2.0,N,A,23
2020-08-12 00:30:58.677308,280.2,R,1.8,N,A,22
2020-08-12 00:31:02.208970,286.9,R,0.9,N,A,2F
2020-08-12 00:31:05.677936,271.3,R,1.3,N,A,26
2020-08-12 00:31:09.209730,283.3,R,1.6,N,A,2E
2020-08-12 00:31:12.677880,280.5,R,1.3,N,A,2E
2020-08-12 00:31:16.210210,288.3,R,1.5,N,A,26
2020-08-12 00:31:19.672880,284.1,R,1.6,N,A,2B
2020-08-12 00:31:22.678581,290.7,R,1.6,N,A,28
2020-08-12 00:31:26.205248,271.3,R,2.3,N,A,25
2020-08-12 00:31:29.210963,285.2,R,2.0,N,A,2C
2020-08-12 00:31:32.674102,295.0,R,1.5,N,A,29
2020-08-12 00:31:35.679403,280.6,R,1.7,N,A,29
2020-08-12 00:31:39.212228,293.4,R,1.4,N,A,2A
2020-08-12 00:31:42.679774,291.2,R,1.3,N,A,29
2020-08-12 00:31:46.211828,302.2,R,0.8,N,A,28
2020-08-12 00:31:49.674790,283.1,R,1.3,N,A,29
2020-08-12 00:31:53.207227,271.3,R,1.1,N,A,24
2020-08-12 00:31:56.212755,291.5,R,1.4,N,A,29
2020-08-12 00:31:59.681099,280.3,R,1.4,N,A,2F
2020-08-12 00:32:03.213021,287.0,R,1.8,N,A,27
2020-08-12 00:32:06.675654,290.6,R,1.6,N,A,29
2020-08-12 00:32:10.208994,284.0,R,1.9,N,A,25
2020-08-12 00:32:13.214297,288.1,R,1.9,N,A,28
2020-08-12 00:32:16.676967,283.4,R,2.2,N,A,2E
2020-08-12 00:32:19.681897,283.7,R,2.4,N,A,2B
2020-08-12 00:32:23.208958,295.4,R,2.0,N,A,2B
2020-08-12 00:32:26.683146,296.5,R,1.9,N,A,23
2020-08-12 00:32:30.210584,287.5,R,2.4,N,A,2D
2020-08-12 00:32:33.215500,292.7,R,1.9,N,A,25
2020-08-12 00:32:36.678177,289.0,R,1.7,N,A,26
2020-08-12 00:32:40.210536,292.7,R,1.8,N,A,24
2020-08-12 00:32:43.216290,279.1,R,2.1,N,A,2D
2020-08-12 00:32:46.683503,281.3,R,2.0,N,A,29
2020-08-12 00:32:50.211794,280.0,R,1.9,N,A,21
2020-08-12 00:32:53.684476,284.0,R,2.1,N,A,2E
2020-08-12 00:32:57.212192,285.9,R,2.4,N,A,23
2020-08-12 00:33:00.679208,290.9,R,2.3,N,A,20
2020-08-12 00:33:04.212189,287.4,R,1.4,N,A,2F
2020-08-12 00:33:07.680451,288.6,R,1.9,N,A,2F
2020-08-12 00:33:11.212171,280.1,R,2.0,N,A,2A
2020-08-12 00:33:14.218466,281.1,R,1.8,N,A,20
2020-08-12 00:33:17.681003,280.7,R,1.8,N,A,27
2020-08-12 00:33:21.213459,282.2,R,1.6,N,A,2E
2020-08-12 00:33:24.680365,289.6,R,1.5,N,A,22
2020-08-12 00:33:27.681669,290.4,R,1.4,N,A,29
2020-08-12 00:33:31.214236,296.5,R,1.4,N,A,2E
2020-08-12 00:33:34.681075,283.1,R,1.6,N,A,2C
2020-08-12 00:33:37.686709,289.7,R,1.3,N,A,25
2020-08-12 00:33:41.213913,294.3,R,1.4,N,A,2A
2020-08-12 00:33:44.681590,283.2,R,1.6,N,A,2F
2020-08-12 00:33:47.682880,292.6,R,1.4,N,A,29
2020-08-12 00:33:50.687931,284.9,R,2.0,N,A,26
2020-08-12 00:33:54.215484,287.8,R,1.7,N,A,20
2020-08-12 00:33:57.220280,280.9,R,2.0,N,A,22
2020-08-12 00:34:00.682827,293.0,R,1.3,N,A,29
2020-08-12 00:34:04.216537,279.8,R,1.2,N,A,24
2020-08-12 00:34:07.221129,283.9,R,1.5,N,A,27
2020-08-12 00:34:10.684136,279.2,R,2.1,N,A,2E
2020-08-12 00:34:13.689180,271.3,R,2.2,N,A,24
2020-08-12 00:34:17.216757,267.7,R,2.5,N,A,20
2020-08-12 00:34:20.221816,281.6,R,2.5,N,A,29
2020-08-12 00:34:23.690356,296.5,R,1.9,N,A,23
2020-08-12 00:34:27.222573,288.2,R,1.2,N,A,20
2020-08-12 00:34:30.684894,282.9,R,1.4,N,A,27
2020-08-12 00:34:34.217788,290.5,R,1.4,N,A,28
2020-08-12 00:34:37.690479,291.7,R,2.2,N,A,2E
2020-08-12 00:34:41.218044,281.2,R,1.9,N,A,22
2020-08-12 00:34:44.685463,263.0,R,1.9,N,A,2C
2020-08-12 00:34:47.691290,283.0,R,1.8,N,A,23
2020-08-12 00:34:51.219088,282.9,R,1.8,N,A,2B
2020-08-12 00:34:54.686279,283.5,R,1.4,N,A,2A
2020-08-12 00:34:58.219335,284.2,R,1.5,N,A,2B
2020-08-12 00:35:01.686645,287.6,R,1.4,N,A,2D
2020-08-12 00:35:05.219309,288.8,R,1.5,N,A,2D
2020-08-12 00:35:08.686858,271.3,R,2.0,N,A,26
2020-08-12 00:35:11.687908,285.7,R,2.8,N,A,21
2020-08-12 00:35:15.220623,285.6,R,2.0,N,A,28
2020-08-12 00:35:18.687825,271.3,R,2.3,N,A,25
2020-08-12 00:35:22.220373,266.3,R,2.9,N,A,29
2020-08-12 00:35:25.689161,281.9,R,1.9,N,A,29
2020-08-12 00:35:29.221733,282.7,R,1.4,N,A,29
2020-08-12 00:35:32.688946,293.9,R,2.3,N,A,23
2020-08-12 00:35:35.689890,282.8,R,2.2,N,A,23
2020-08-12 00:35:39.221772,280.9,R,1.8,N,A,29
2020-08-12 00:35:42.689172,257.9,R,1.5,N,A,2E
2020-08-12 00:35:45.690052,271.3,R,1.3,N,A,26
2020-08-12 00:35:49.223072,287.7,R,1.0,N,A,28
2020-08-12 00:35:52.690476,271.3,R,2.5,N,A,23
2020-08-12 00:35:56.222802,297.0,R,1.9,N,A,27
2020-08-12 00:35:59.690737,277.5,R,2.0,N,A,26
2020-08-12 00:36:03.222818,287.0,R,1.4,N,A,2B
2020-08-12 00:36:06.691217,290.8,R,1.5,N,A,24
2020-08-12 00:36:10.224039,271.3,R,2.1,N,A,27
2020-08-12 00:36:13.691605,278.1,R,2.3,N,A,2E
2020-08-12 00:36:17.224037,284.3,R,2.1,N,A,2D
2020-08-12 00:36:20.691971,267.5,R,2.6,N,A,21
2020-08-12 00:36:23.692797,282.8,R,1.8,N,A,2A
2020-08-12 00:36:27.224944,271.3,R,2.0,N,A,26
2020-08-12 00:36:30.692123,271.3,R,2.3,N,A,25
2020-08-12 00:36:33.692967,271.3,R,2.5,N,A,23
2020-08-12 00:36:37.230246,295.6,R,2.3,N,A,2A
2020-08-12 00:36:40.692949,277.1,R,2.6,N,A,24
2020-08-12 00:36:44.226505,284.8,R,2.0,N,A,27
2020-08-12 00:36:47.227812,289.5,R,1.5,N,A,21
2020-08-12 00:36:50.693751,281.6,R,1.7,N,A,28
2020-08-12 00:36:53.694781,284.9,R,1.9,N,A,2C
2020-08-12 00:36:57.226481,284.1,R,2.0,N,A,2E
2020-08-12 00:37:00.227273,284.6,R,2.3,N,A,2A
2020-08-12 00:37:03.231829,278.9,R,1.7,N,A,21
2020-08-12 00:37:06.695254,279.4,R,2.1,N,A,28
2020-08-12 00:37:10.231184,295.3,R,1.0,N,A,2F
2020-08-12 00:37:13.231994,285.1,R,1.5,N,A,29
2020-08-12 00:37:16.695420,291.4,R,1.5,N,A,29
2020-08-12 00:37:20.228091,280.0,R,2.2,N,A,29
2020-08-12 00:37:23.232648,290.9,R,1.7,N,A,27
2020-08-12 00:37:26.696579,288.3,R,2.4,N,A,24
2020-08-12 00:37:30.230520,271.3,R,2.1,N,A,27
2020-08-12 00:37:33.696716,293.9,R,2.0,N,A,20
2020-08-12 00:37:36.702515,294.6,R,1.8,N,A,23
2020-08-12 00:37:40.229732,282.6,R,1.6,N,A,2A
2020-08-12 00:37:43.697251,281.2,R,1.6,N,A,2D
2020-08-12 00:37:47.229422,285.0,R,1.4,N,A,29
2020-08-12 00:37:50.239227,296.4,R,1.4,N,A,2F
2020-08-12 00:37:53.697704,283.8,R,1.7,N,A,24
2020-08-12 00:37:56.703474,293.0,R,1.8,N,A,22
2020-08-12 00:38:00.235798,295.7,R,1.5,N,A,2E
2020-08-12 00:38:03.703241,288.0,R,1.4,N,A,24
2020-08-12 00:38:07.231654,285.6,R,1.9,N,A,22
2020-08-12 00:38:10.699094,290.3,R,1.5,N,A,2F
2020-08-12 00:38:13.704901,292.9,R,1.1,N,A,23
2020-08-12 00:38:17.232066,284.7,R,1.5,N,A,2E
2020-08-12 00:38:20.237876,271.3,R,1.6,N,A,23
2020-08-12 00:38:23.700043,287.0,R,1.8,N,A,27
2020-08-12 00:38:26.705363,293.0,R,1.4,N,A,2E
2020-08-12 00:38:30.242583,292.5,R,1.5,N,A,2B
2020-08-12 00:38:33.700473,293.3,R,1.4,N,A,2D
2020-08-12 00:38:36.706270,287.4,R,1.3,N,A,28
2020-08-12 00:38:40.238473,278.0,R,1.9,N,A,26
2020-08-12 00:38:43.705640,304.2,R,1.5,N,A,22
2020-08-12 00:38:46.706458,289.8,R,1.4,N,A,2D
2020-08-12 00:38:50.239027,282.2,R,1.6,N,A,2E
2020-08-12 00:38:53.706187,291.5,R,1.6,N,A,2B
2020-08-12 00:38:57.234613,283.6,R,1.6,N,A,2B
2020-08-12 00:39:00.706818,289.8,R,1.8,N,A,21
2020-08-12 00:39:03.708085,293.0,R,0.9,N,A,22
2020-08-12 00:39:07.244049,318.9,R,1.1,N,A,20
2020-08-12 00:39:10.708096,280.9,R,1.3,N,A,22
2020-08-12 00:39:14.235275,286.3,R,1.2,N,A,2F
2020-08-12 00:39:17.240587,288.8,R,1.2,N,A,2A
2020-08-12 00:39:20.241403,297.7,R,1.4,N,A,2D
2020-08-12 00:39:23.709201,294.1,R,1.9,N,A,25
2020-08-12 00:39:27.236390,310.2,R,1.5,N,A,27
2020-08-12 00:39:30.240968,317.6,R,1.5,N,A,24
2020-08-12 00:39:33.242114,292.0,R,2.0,N,A,28
2020-08-12 00:39:36.709288,298.0,R,1.7,N,A,26
2020-08-12 00:39:40.242127,299.4,R,1.5,N,A,21
2020-08-12 00:39:43.704287,296.4,R,1.1,N,A,2A
2020-08-12 00:39:46.710098,289.0,R,1.9,N,A,28
2020-08-12 00:39:50.242290,280.9,R,1.8,N,A,29
2020-08-12 00:39:53.710709,283.3,R,2.1,N,A,2A
2020-08-12 00:39:57.242901,283.9,R,1.3,N,A,21
2020-08-12 00:40:00.243801,291.8,R,1.4,N,A,24
2020-08-12 00:40:03.710886,285.1,R,1.8,N,A,24
2020-08-12 00:40:06.711683,291.4,R,1.5,N,A,29
2020-08-12 00:40:10.243878,291.8,R,1.4,N,A,24
2020-08-12 00:40:13.712321,282.6,R,1.5,N,A,29
2020-08-12 00:40:17.239889,288.3,R,1.5,N,A,26
2020-08-12 00:40:20.244388,281.9,R,1.6,N,A,26
2020-08-12 00:40:23.245591,290.5,R,1.7,N,A,2B
2020-08-12 00:40:26.707734,293.5,R,1.5,N,A,2A
2020-08-12 00:40:30.239972,286.4,R,1.3,N,A,29
2020-08-12 00:40:33.245743,283.8,R,1.6,N,A,25
2020-08-12 00:40:36.708575,284.2,R,1.9,N,A,27
2020-08-12 00:40:39.713511,271.3,R,1.7,N,A,22
2020-08-12 00:40:43.241050,282.2,R,1.5,N,A,2D
2020-08-12 00:40:46.714489,284.8,R,1.1,N,A,25
2020-08-12 00:40:50.246779,292.4,R,1.7,N,A,28
2020-08-12 00:40:53.713994,282.4,R,1.5,N,A,2B
2020-08-12 00:40:57.241157,282.7,R,1.3,N,A,2E
2020-08-12 00:41:00.715471,284.9,R,1.4,N,A,21
2020-08-12 00:41:04.242656,285.6,R,1.5,N,A,2E
2020-08-12 00:41:07.248081,283.4,R,1.4,N,A,2B
2020-08-12 00:41:10.710269,284.8,R,1.6,N,A,22
2020-08-12 00:41:14.242442,271.3,R,1.6,N,A,23
2020-08-12 00:41:17.710862,281.6,R,1.6,N,A,29
2020-08-12 00:41:21.243077,281.6,R,1.6,N,A,29
2020-08-12 00:41:24.248858,288.8,R,1.5,N,A,2D
2020-08-12 00:41:27.711052,287.0,R,1.4,N,A,2B
2020-08-12 00:41:30.711840,289.3,R,1.4,N,A,26
2020-08-12 00:41:33.716406,289.4,R,1.4,N,A,21
2020-08-12 00:41:37.249844,286.9,R,1.4,N,A,23
2020-08-12 00:41:40.717014,288.0,R,1.4,N,A,24
2020-08-12 00:41:44.244211,285.9,R,1.5,N,A,21
2020-08-12 00:41:47.245013,287.9,R,1.4,N,A,22
2020-08-12 00:41:50.250804,293.0,R,1.3,N,A,29
2020-08-12 00:41:53.712985,288.6,R,1.4,N,A,22
2020-08-12 00:41:56.713788,286.9,R,1.4,N,A,23
2020-08-12 00:41:59.718328,286.7,R,1.3,N,A,2A
2020-08-12 00:42:03.250543,286.9,R,1.3,N,A,24
2020-08-12 00:42:06.718958,288.6,R,1.3,N,A,25
2020-08-12 00:42:10.251775,287.1,R,1.4,N,A,2A
2020-08-12 00:42:13.718982,283.7,R,1.4,N,A,28
2020-08-12 00:42:17.246135,288.8,R,1.3,N,A,2B
2020-08-12 00:42:20.251938,287.5,R,1.4,N,A,2E
2020-08-12 00:42:23.714478,288.3,R,1.4,N,A,27
2020-08-12 00:42:26.720302,280.4,R,1.7,N,A,2B
2020-08-12 00:42:30.248384,284.6,R,1.4,N,A,2E
2020-08-12 00:42:33.252925,284.2,R,1.3,N,A,2D
2020-08-12 00:42:36.721339,290.4,R,1.4,N,A,29
2020-08-12 00:42:40.252765,288.5,R,1.4,N,A,21
2020-08-12 00:42:43.721204,283.8,R,1.3,N,A,20
2020-08-12 00:42:47.253400,281.2,R,1.3,N,A,28
2020-08-12 00:42:50.716819,283.2,R,1.4,N,A,2D
2020-08-12 00:42:53.721380,280.4,R,1.4,N,A,28
2020-08-12 00:42:56.722177,287.5,R,1.5,N,A,2F
2020-08-12 00:43:00.254375,284.9,R,1.4,N,A,21
2020-08-12 00:43:03.722809,288.5,R,1.4,N,A,21
2020-08-12 00:43:07.249990,285.5,R,1.4,N,A,2C
2020-08-12 00:43:10.255785,281.5,R,1.9,N,A,25
2020-08-12 00:43:13.723626,280.0,R,1.8,N,A,20
2020-08-12 00:43:17.256055,271.3,R,2.0,N,A,26
2020-08-12 00:43:20.723632,280.9,R,1.8,N,A,29
2020-08-12 00:43:24.256034,280.6,R,1.8,N,A,26
2020-08-12 00:43:27.724463,288.3,R,1.5,N,A,26
2020-08-12 00:43:31.256674,282.0,R,1.7,N,A,2D
2020-08-12 00:43:34.725092,286.9,R,1.7,N,A,20
2020-08-12 00:43:38.257278,288.7,R,2.0,N,A,24
2020-08-12 00:43:41.724863,291.8,R,1.9,N,A,29
2020-08-12 00:43:45.252254,283.1,R,2.3,N,A,2A
2020-08-12 00:43:48.258084,280.2,R,1.8,N,A,22
2020-08-12 00:43:51.725244,284.6,R,1.8,N,A,22
2020-08-12 00:43:55.258330,288.3,R,1.4,N,A,27
2020-08-12 00:43:58.726757,286.5,R,1.4,N,A,2F
2020-08-12 00:44:02.258323,287.0,R,1.4,N,A,2B
2020-08-12 00:44:05.726735,286.1,R,1.5,N,A,2A
2020-08-12 00:44:09.258940,286.7,R,1.7,N,A,2E
2020-08-12 00:44:12.259762,283.1,R,2.3,N,A,2A
2020-08-12 00:44:15.726928,286.9,R,1.9,N,A,2E
2020-08-12 00:44:19.260372,283.3,R,1.9,N,A,21
2020-08-12 00:44:22.727544,281.9,R,1.9,N,A,29
2020-08-12 00:44:26.259739,284.9,R,1.8,N,A,2D
2020-08-12 00:44:29.728213,286.9,R,1.8,N,A,2F
2020-08-12 00:44:33.260377,290.7,R,1.9,N,A,27
2020-08-12 00:44:36.728799,283.5,R,2.0,N,A,2D
2020-08-12 00:44:40.260991,284.8,R,2.0,N,A,27
2020-08-12 00:44:43.728558,289.1,R,2.0,N,A,23
2020-08-12 00:44:47.261143,287.8,R,2.0,N,A,24
2020-08-12 00:44:50.729542,283.3,R,1.7,N,A,2F
2020-08-12 00:44:54.261736,289.1,R,2.0,N,A,23
2020-08-12 00:44:57.730167,289.9,R,1.9,N,A,21
2020-08-12 00:45:01.262386,287.5,R,1.7,N,A,2D
2020-08-12 00:45:04.729780,287.9,R,1.8,N,A,2E
2020-08-12 00:45:07.730598,294.6,R,1.5,N,A,2E
2020-08-12 00:45:11.262763,293.5,R,2.0,N,A,2C
2020-08-12 00:45:14.731210,287.8,R,1.7,N,A,20
2020-08-12 00:45:18.263388,283.4,R,1.7,N,A,28
2020-08-12 00:45:21.731808,286.7,R,1.7,N,A,2E
2020-08-12 00:45:25.264002,286.5,R,1.8,N,A,23
2020-08-12 00:45:28.731208,285.4,R,2.0,N,A,2A
2020-08-12 00:45:32.264641,281.0,R,2.1,N,A,2B
2020-08-12 00:45:35.731818,286.8,R,1.8,N,A,2E
2020-08-12 00:45:39.265260,287.1,R,1.6,N,A,28
2020-08-12 00:45:42.732436,287.2,R,1.2,N,A,2F
2020-08-12 00:45:46.264616,282.7,R,1.4,N,A,29
2020-08-12 00:45:49.265414,289.7,R,1.5,N,A,23
2020-08-12 00:45:52.733868,283.1,R,1.5,N,A,2F
2020-08-12 00:45:56.266055,284.3,R,1.5,N,A,2A
2020-08-12 00:45:59.733234,278.6,R,1.6,N,A,2F
2020-08-12 00:46:02.734156,288.7,R,1.4,N,A,23
2020-08-12 00:46:06.266351,290.3,R,1.4,N,A,2E
2020-08-12 00:46:09.734764,283.9,R,1.4,N,A,26
2020-08-12 00:46:13.266976,284.8,R,1.5,N,A,21
2020-08-12 00:46:16.735419,287.6,R,1.4,N,A,2D
2020-08-12 00:46:20.267583,278.3,R,1.4,N,A,28
2020-08-12 00:46:23.734791,283.4,R,1.3,N,A,2C
2020-08-12 00:46:27.268217,284.3,R,1.5,N,A,2A
2020-08-12 00:46:30.735391,290.1,R,1.4,N,A,2C
2020-08-12 00:46:33.736197,284.9,R,1.7,N,A,22
2020-08-12 00:46:37.268403,289.1,R,1.3,N,A,23
2020-08-12 00:46:40.731829,280.8,R,1.4,N,A,24
2020-08-12 00:46:43.735147,284.4,R,1.5,N,A,2D
2020-08-12 00:46:47.267313,286.2,R,1.3,N,A,2F
2020-08-12 00:46:50.734502,281.4,R,1.4,N,A,29
2020-08-12 00:46:54.266670,290.2,R,1.4,N,A,2F
2020-08-12 00:46:57.267485,289.0,R,1.4,N,A,25
2020-08-12 00:47:00.734758,291.8,R,1.4,N,A,24
2020-08-12 00:47:04.268115,287.0,R,1.5,N,A,2A
2020-08-12 00:47:07.735283,286.8,R,1.3,N,A,25
2020-08-12 00:47:10.736092,283.5,R,1.5,N,A,2B
2020-08-12 00:47:14.268302,282.0,R,1.7,N,A,2D
2020-08-12 00:47:17.269093,285.5,R,1.3,N,A,2B
2020-08-12 00:47:20.736259,286.5,R,1.5,N,A,2E
2020-08-12 00:47:23.737061,287.8,R,1.5,N,A,22
2020-08-12 00:47:27.269261,289.0,R,1.5,N,A,24
2020-08-12 00:47:30.737685,290.5,R,1.5,N,A,29
2020-08-12 00:47:34.269905,287.5,R,1.5,N,A,2F
2020-08-12 00:47:37.738306,291.2,R,1.5,N,A,2F
2020-08-12 00:47:40.739144,288.7,R,1.4,N,A,23
2020-08-12 00:47:44.270059,289.7,R,1.5,N,A,23
2020-08-12 00:47:47.270855,290.0,R,1.5,N,A,2C
2020-08-12 00:47:50.738045,287.1,R,1.5,N,A,2B
2020-08-12 00:47:53.738842,288.8,R,1.4,N,A,2C
2020-08-12 00:47:57.271007,289.9,R,1.6,N,A,2E
2020-08-12 00:48:00.739454,292.9,R,1.4,N,A,26
2020-08-12 00:48:04.271676,289.0,R,1.4,N,A,25
2020-08-12 00:48:07.272464,289.9,R,1.4,N,A,2C
2020-08-12 00:48:10.739615,291.8,R,1.4,N,A,24
2020-08-12 00:48:14.273070,285.6,R,1.3,N,A,28
2020-08-12 00:48:17.740267,284.1,R,1.2,N,A,2F
2020-08-12 00:48:21.272442,283.3,R,1.3,N,A,2B
2020-08-12 00:48:24.742119,284.0,R,1.3,N,A,2F
2020-08-12 00:48:28.273073,282.2,R,1.4,N,A,2C
2020-08-12 00:48:31.741491,282.3,R,1.5,N,A,2C
2020-08-12 00:48:35.273666,285.8,R,1.4,N,A,21
2020-08-12 00:48:38.742105,290.7,R,1.4,N,A,2A
