dateTime,heading,HID,checkSum
2020-08-12 06:45:37.086919,150.4,T,29
2020-08-12 06:45:40.627879,149.8,T,2D
2020-08-12 06:45:44.087590,149.9,T,2C
2020-08-12 06:45:47.628536,150.3,T,2E
2020-08-12 06:45:51.088231,150.3,T,2E
2020-08-12 06:45:54.629179,150.4,T,29
2020-08-12 06:45:58.088868,150.4,T,29
2020-08-12 06:46:01.628578,150.3,T,2E
2020-08-12 06:46:04.630632,150.2,T,2F
2020-08-12 06:46:08.089059,150.2,T,2F
2020-08-12 06:46:11.630023,150.3,T,2E
2020-08-12 06:46:15.089712,150.2,T,2F
2020-08-12 06:46:18.630658,149.9,T,2C
2020-08-12 06:46:22.090363,150.4,T,29
2020-08-12 06:46:25.628815,150.7,T,2A
2020-08-12 06:46:28.630879,149.9,T,2C
2020-08-12 06:46:32.090558,150.7,T,2A
2020-08-12 06:46:35.631525,150.4,T,29
2020-08-12 06:46:39.091198,150.0,T,2D
2020-08-12 06:46:42.632154,150.4,T,29
2020-08-12 06:46:46.091844,150.7,T,2A
2020-08-12 06:46:49.632783,150.4,T,29
2020-08-12 06:46:53.092482,150.4,T,29
2020-08-12 06:46:56.633430,150.2,T,2F
2020-08-12 06:46:59.634262,150.0,T,2D
2020-08-12 06:47:03.092692,150.5,T,28
2020-08-12 06:47:06.633663,150.2,T,2F
2020-08-12 06:47:10.092711,150.4,T,29
2020-08-12 06:47:13.634297,150.1,T,2C
2020-08-12 06:47:17.092726,150.4,T,29
2020-08-12 06:47:20.093522,150.2,T,2F
2020-08-12 06:47:23.094350,150.3,T,2E
2020-08-12 06:47:26.632809,150.0,T,2D
2020-08-12 06:47:29.634872,150.5,T,28
2020-08-12 06:47:33.094558,150.6,T,2B
2020-08-12 06:47:36.635509,150.5,T,28
2020-08-12 06:47:40.093941,150.7,T,2A
2020-08-12 06:47:43.094757,149.9,T,2C
2020-08-12 06:47:46.633213,150.0,T,2D
2020-08-12 06:47:49.636508,150.4,T,29
2020-08-12 06:47:52.638591,150.3,T,2E
2020-08-12 06:47:55.646907,150.4,T,29
2020-08-12 06:47:59.100338,150.6,T,2B
2020-08-12 06:48:02.642525,150.5,T,28
2020-08-12 06:48:05.643369,150.6,T,2B
2020-08-12 06:48:09.099294,150.5,T,28
2020-08-12 06:48:12.635242,150.6,T,2B
2020-08-12 06:48:15.636050,150.6,T,2B
2020-08-12 06:48:19.096996,150.2,T,2F
2020-08-12 06:48:22.637960,150.3,T,2E
2020-08-12 06:48:25.638766,150.4,T,29
2020-08-12 06:48:29.097184,150.3,T,2E
2020-08-12 06:48:32.098006,150.3,T,2E
2020-08-12 06:48:35.098809,150.5,T,28
2020-08-12 06:48:38.638530,150.2,T,2F
2020-08-12 06:48:41.639725,150.4,T,29
2020-08-12 06:48:45.099385,150.3,T,2E
2020-08-12 06:48:48.640349,150.2,T,2F
2020-08-12 06:48:52.098794,150.0,T,2D
2020-08-12 06:48:55.099661,150.4,T,29
2020-08-12 06:48:58.644304,150.6,T,2B
2020-08-12 06:49:01.647633,150.4,T,29
2020-08-12 06:49:05.102304,150.0,T,2D
2020-08-12 06:49:08.103113,150.2,T,2F
2020-08-12 06:49:11.647839,150.5,T,28
2020-08-12 06:49:15.102490,150.1,T,2C
2020-08-12 06:49:18.103324,149.9,T,2C
2020-08-12 06:49:21.648036,150.5,T,28
2020-08-12 06:49:24.648851,150.8,T,25
2020-08-12 06:49:28.103532,150.6,T,2B
2020-08-12 06:49:31.104334,150.5,T,28
2020-08-12 06:49:34.649064,150.5,T,28
2020-08-12 06:49:38.104987,150.7,T,2A
2020-08-12 06:49:41.647187,150.2,T,2F
2020-08-12 06:49:44.648000,150.6,T,2B
2020-08-12 06:49:48.102696,150.4,T,29
2020-08-12 06:49:51.103507,150.2,T,2F
2020-08-12 06:49:54.644459,150.1,T,2C
2020-08-12 06:49:58.104140,150.4,T,29
2020-08-12 06:50:01.643870,150.2,T,2F
2020-08-12 06:50:05.103514,150.4,T,29
2020-08-12 06:50:08.104348,150.7,T,2A
2020-08-12 06:50:11.645291,150.4,T,29
2020-08-12 06:50:14.646117,150.3,T,2E
2020-08-12 06:50:18.104528,150.3,T,2E
2020-08-12 06:50:21.105354,150.4,T,29
2020-08-12 06:50:24.646325,150.4,T,29
2020-08-12 06:50:28.104748,150.4,T,29
2020-08-12 06:50:31.105561,150.0,T,2D
2020-08-12 06:50:34.106379,150.3,T,2E
2020-08-12 06:50:37.646092,150.0,T,2D
2020-08-12 06:50:40.646909,150.0,T,2D
2020-08-12 06:50:43.647717,150.1,T,2C
2020-08-12 06:50:47.106120,150.5,T,28
2020-08-12 06:50:50.106951,150.1,T,2C
2020-08-12 06:50:53.647909,150.3,T,2E
2020-08-12 06:50:56.648705,150.1,T,2C
2020-08-12 06:51:00.107149,150.0,T,2D
2020-08-12 06:51:03.107976,150.4,T,29
2020-08-12 06:51:06.648920,150.0,T,2D
2020-08-12 06:51:10.108615,150.1,T,2C
2020-08-12 06:51:13.649560,150.4,T,29
2020-08-12 06:51:17.107997,149.7,T,22
2020-08-12 06:51:20.108816,149.6,T,23
2020-08-12 06:51:23.109629,150.5,T,28
2020-08-12 06:51:26.649343,150.0,T,2D
2020-08-12 06:51:29.650153,150.1,T,2C
2020-08-12 06:51:33.109831,150.8,T,25
2020-08-12 06:51:36.650772,150.0,T,2D
2020-08-12 06:51:39.651607,150.3,T,2E
2020-08-12 06:51:43.110040,150.3,T,2E
2020-08-12 06:51:46.110844,150.3,T,2E
2020-08-12 06:51:49.651808,150.5,T,28
2020-08-12 06:51:53.111498,150.3,T,2E
2020-08-12 06:51:56.651198,150.4,T,29
2020-08-12 06:51:59.651985,149.7,T,22
2020-08-12 06:52:03.111678,150.2,T,2F
2020-08-12 06:52:06.652634,150.4,T,29
2020-08-12 06:52:09.653459,150.5,T,28
2020-08-12 06:52:13.111904,150.2,T,2F
2020-08-12 06:52:16.112715,150.4,T,29
2020-08-12 06:52:19.653673,150.2,T,2F
2020-08-12 06:52:23.113349,150.3,T,2E
2020-08-12 06:52:26.654303,149.6,T,23
2020-08-12 06:52:30.112737,150.2,T,2F
2020-08-12 06:52:33.113550,150.2,T,2F
2020-08-12 06:52:36.114347,149.9,T,2C
2020-08-12 06:52:39.655318,150.1,T,2C
2020-08-12 06:52:43.113740,150.3,T,2E
2020-08-12 06:52:46.114563,151.1,T,2D
2020-08-12 06:52:49.115409,150.3,T,2E
2020-08-12 06:52:52.656337,150.5,T,28
2020-08-12 06:52:56.114777,150.2,T,2F
2020-08-12 06:52:59.115579,150.4,T,29
2020-08-12 06:53:02.656539,150.3,T,2E
2020-08-12 06:53:06.116243,150.4,T,29
2020-08-12 06:53:09.655918,150.3,T,2E
2020-08-12 06:53:12.656747,150.2,T,2F
2020-08-12 06:53:15.657551,150.1,T,2C
2020-08-12 06:53:19.117229,150.5,T,28
2020-08-12 06:53:22.658197,150.0,T,2D
2020-08-12 06:53:26.116647,150.3,T,2E
2020-08-12 06:53:29.657616,150.0,T,2D
2020-08-12 06:53:32.658420,149.6,T,23
2020-08-12 06:53:36.118090,150.5,T,28
2020-08-12 06:53:39.657788,149.8,T,2D
2020-08-12 06:53:42.658604,149.7,T,22
2020-08-12 06:53:45.659422,150.0,T,2D
2020-08-12 06:53:49.117971,150.5,T,28
2020-08-12 06:53:52.118800,149.8,T,2D
2020-08-12 06:53:55.659738,149.9,T,2C
2020-08-12 06:53:59.119435,150.5,T,28
2020-08-12 06:54:02.660392,150.4,T,29
2020-08-12 06:54:06.120071,150.4,T,29
2020-08-12 06:54:09.661040,150.3,T,2E
2020-08-12 06:54:13.119456,150.1,T,2C
2020-08-12 06:54:16.120293,150.1,T,2C
2020-08-12 06:54:19.661226,150.3,T,2E
2020-08-12 06:54:23.120928,150.6,T,2B
2020-08-12 06:54:26.661880,150.5,T,28
2020-08-12 06:54:30.120370,150.4,T,29
2020-08-12 06:54:33.656274,150.0,T,2D
2020-08-12 06:54:36.657092,150.7,T,2A
2020-08-12 06:54:39.661656,149.8,T,2D
2020-08-12 06:54:42.662444,150.6,T,2B
2020-08-12 06:54:46.122131,150.3,T,2E
2020-08-12 06:54:49.663097,150.3,T,2E
2020-08-12 06:54:53.116652,149.7,T,22
2020-08-12 06:54:56.122463,150.3,T,2E
2020-08-12 06:54:59.663432,150.5,T,28
2020-08-12 06:55:02.664254,150.1,T,2C
2020-08-12 06:55:06.123918,150.2,T,2F
2020-08-12 06:55:09.664872,150.1,T,2C
2020-08-12 06:55:13.123322,150.5,T,28
2020-08-12 06:55:16.659288,150.1,T,2C
2020-08-12 06:55:20.118962,149.8,T,2D
2020-08-12 06:55:23.124780,150.4,T,29
2020-08-12 06:55:26.664471,150.7,T,2A
2020-08-12 06:55:29.665292,150.1,T,2C
2020-08-12 06:55:33.124979,150.6,T,2B
2020-08-12 06:55:36.665946,150.1,T,2C
2020-08-12 06:55:40.125617,150.1,T,2C
2020-08-12 06:55:43.666577,149.9,T,2C
2020-08-12 06:55:47.125019,150.3,T,2E
2020-08-12 06:55:50.125869,150.5,T,28
2020-08-12 06:55:53.666795,150.2,T,2F
2020-08-12 06:55:57.121491,150.0,T,2D
2020-08-12 06:56:00.127391,149.9,T,2C
2020-08-12 06:56:03.666991,150.5,T,28
2020-08-12 06:56:06.667801,150.5,T,28
2020-08-12 06:56:10.127484,150.3,T,2E
2020-08-12 06:56:13.668440,150.4,T,29
2020-08-12 06:56:17.128125,150.2,T,2F
2020-08-12 06:56:20.669105,150.4,T,29
2020-08-12 06:56:24.127521,150.1,T,2C
2020-08-12 06:56:27.668477,150.5,T,28
2020-08-12 06:56:31.128150,150.1,T,2C
2020-08-12 06:56:34.664114,150.4,T,29
2020-08-12 06:56:37.669938,150.0,T,2D
2020-08-12 06:56:41.129615,150.5,T,28
2020-08-12 06:56:44.670590,150.7,T,2A
2020-08-12 06:56:48.130284,150.4,T,29
2020-08-12 06:56:51.670010,150.3,T,2E
2020-08-12 06:56:55.130939,150.3,T,2E
2020-08-12 06:56:58.670619,150.2,T,2F
2020-08-12 06:57:01.671434,150.2,T,2F
2020-08-12 06:57:05.131102,150.3,T,2E
2020-08-12 06:57:08.672055,150.6,T,2B
2020-08-12 06:57:12.131771,150.5,T,28
2020-08-12 06:57:15.672725,150.3,T,2E
2020-08-12 06:57:19.131151,150.3,T,2E
2020-08-12 06:57:22.131958,150.2,T,2F
2020-08-12 06:57:25.132774,150.1,T,2C
2020-08-12 06:57:28.672478,150.4,T,29
2020-08-12 06:57:31.673295,150.3,T,2E
2020-08-12 06:57:35.131717,150.2,T,2F
2020-08-12 06:57:38.132524,150.4,T,29
2020-08-12 06:57:41.673498,150.4,T,29
2020-08-12 06:57:44.674295,149.9,T,2C
2020-08-12 06:57:48.132741,150.2,T,2F
2020-08-12 06:57:51.133557,150.4,T,29
2020-08-12 06:57:54.134370,150.8,T,25
2020-08-12 06:57:57.674093,150.7,T,2A
2020-08-12 06:58:00.674896,150.2,T,2F
2020-08-12 06:58:03.675706,150.2,T,2F
2020-08-12 06:58:07.134117,150.4,T,29
2020-08-12 06:58:10.134938,150.2,T,2F
2020-08-12 06:58:13.675906,150.3,T,2E
2020-08-12 06:58:17.135583,150.3,T,2E
2020-08-12 06:58:20.676538,150.4,T,29
2020-08-12 06:58:24.136233,150.2,T,2F
2020-08-12 06:58:27.677200,150.4,T,29
2020-08-12 06:58:31.130623,150.4,T,29
2020-08-12 06:58:34.672829,150.3,T,2E
2020-08-12 06:58:37.683640,150.6,T,2B
2020-08-12 06:58:41.132076,150.1,T,2C
2020-08-12 06:58:44.136651,150.2,T,2F
2020-08-12 06:58:47.673844,150.1,T,2C
2020-08-12 06:58:51.137260,150.4,T,29
2020-08-12 06:58:54.138088,150.0,T,2D
2020-08-12 06:58:57.138900,150.4,T,29
2020-08-12 06:59:00.678617,150.4,T,29
2020-08-12 06:59:04.138295,150.5,T,28
2020-08-12 06:59:07.679253,150.1,T,2C
2020-08-12 06:59:11.138942,150.0,T,2D
2020-08-12 06:59:14.679963,150.3,T,2E
2020-08-12 06:59:18.139579,150.3,T,2E
2020-08-12 06:59:21.679282,150.4,T,29
2020-08-12 06:59:25.138956,150.4,T,29
2020-08-12 06:59:28.139795,150.6,T,2B
2020-08-12 06:59:31.680741,150.3,T,2E
2020-08-12 06:59:34.681556,149.9,T,2C
2020-08-12 06:59:38.141243,150.2,T,2F
2020-08-12 06:59:41.680947,150.6,T,2B
2020-08-12 06:59:44.681755,150.4,T,29
2020-08-12 06:59:48.141450,150.5,T,28
2020-08-12 06:59:51.682401,150.2,T,2F
2020-08-12 06:59:55.142079,150.3,T,2E
2020-08-12 06:59:58.683048,150.3,T,2E
2020-08-12 07:00:02.141474,150.3,T,2E
2020-08-12 07:00:05.142284,150.4,T,29
2020-08-12 07:00:08.143102,150.4,T,29
2020-08-12 07:00:11.684045,150.3,T,2E
2020-08-12 07:00:15.142492,149.9,T,2C
2020-08-12 07:00:18.143305,150.6,T,2B
2020-08-12 07:00:21.684259,150.6,T,2B
2020-08-12 07:00:25.143955,150.2,T,2F
2020-08-12 07:00:28.684923,150.0,T,2D
2020-08-12 07:00:32.144592,150.4,T,29
2020-08-12 07:00:35.684291,150.1,T,2C
2020-08-12 07:00:38.685095,150.7,T,2A
2020-08-12 07:00:42.144787,150.3,T,2E
2020-08-12 07:00:45.146848,150.2,T,2F
2020-08-12 07:00:48.685300,150.1,T,2C
2020-08-12 07:00:51.686159,150.1,T,2C
2020-08-12 07:00:55.145811,150.4,T,29
2020-08-12 07:00:58.686777,150.5,T,28
2020-08-12 07:01:02.145204,150.5,T,28
2020-08-12 07:01:05.146019,150.6,T,2B
2020-08-12 07:01:08.146821,150.3,T,2E
2020-08-12 07:01:11.687763,149.8,T,2D
2020-08-12 07:01:15.146214,150.7,T,2A
2020-08-12 07:01:18.147029,150.3,T,2E
2020-08-12 07:01:21.687992,150.4,T,29
2020-08-12 07:01:25.147664,150.7,T,2A
2020-08-12 07:01:28.688613,150.3,T,2E
2020-08-12 07:01:32.148322,150.2,T,2F
2020-08-12 07:01:35.686748,150.4,T,29
2020-08-12 07:01:38.688846,150.7,T,2A
2020-08-12 07:01:41.689647,150.4,T,29
2020-08-12 07:01:45.148067,150.4,T,29
2020-08-12 07:01:48.148878,150.3,T,2E
2020-08-12 07:01:51.689839,150.5,T,28
2020-08-12 07:01:55.149537,150.2,T,2F
2020-08-12 07:01:58.690494,149.9,T,2C
2020-08-12 07:02:01.691305,150.3,T,2E
2020-08-12 07:02:05.149744,150.3,T,2E
2020-08-12 07:02:08.150548,150.6,T,2B
2020-08-12 07:02:11.691501,150.5,T,28
2020-08-12 07:02:15.149964,150.6,T,2B
2020-08-12 07:02:18.150738,150.4,T,29
2020-08-12 07:02:21.151561,150.5,T,28
2020-08-12 07:02:24.692519,150.3,T,2E
2020-08-12 07:02:28.150953,150.2,T,2F
2020-08-12 07:02:31.151769,150.0,T,2D
2020-08-12 07:02:34.692865,150.1,T,2C
2020-08-12 07:02:38.152535,150.3,T,2E
2020-08-12 07:02:41.693493,150.0,T,2D
2020-08-12 07:02:45.153161,150.2,T,2F
2020-08-12 07:02:48.694140,150.0,T,2D
2020-08-12 07:02:52.153197,150.6,T,2B
2020-08-12 07:02:55.694141,150.1,T,2C
2020-08-12 07:02:59.153843,150.5,T,28
2020-08-12 07:03:02.694796,150.3,T,2E
2020-08-12 07:03:06.154490,150.4,T,29
2020-08-12 07:03:09.695449,150.4,T,29
2020-08-12 07:03:13.153855,149.9,T,2C
2020-08-12 07:03:16.154682,150.3,T,2E
2020-08-12 07:03:19.695632,150.5,T,28
2020-08-12 07:03:23.155316,150.0,T,2D
2020-08-12 07:03:26.156142,150.5,T,28
2020-08-12 07:03:29.695838,150.1,T,2C
2020-08-12 07:03:33.155524,150.4,T,29
2020-08-12 07:03:36.696487,150.6,T,2B
2020-08-12 07:03:39.697279,150.3,T,2E
2020-08-12 07:03:43.155728,150.1,T,2C
2020-08-12 07:03:46.156545,150.4,T,29
2020-08-12 07:03:49.697504,150.6,T,2B
2020-08-12 07:03:52.698320,150.4,T,29
2020-08-12 07:03:56.156742,150.3,T,2E
2020-08-12 07:03:59.157559,150.4,T,29
2020-08-12 07:04:02.698544,150.4,T,29
2020-08-12 07:04:06.158196,150.5,T,28
2020-08-12 07:04:09.697910,150.1,T,2C
2020-08-12 07:04:12.698725,150.2,T,2F
2020-08-12 07:04:15.699537,150.1,T,2C
2020-08-12 07:04:19.159230,150.2,T,2F
2020-08-12 07:04:22.700197,150.7,T,2A
2020-08-12 07:04:26.158602,150.1,T,2C
2020-08-12 07:04:29.700822,150.0,T,2D
2020-08-12 07:04:33.159249,150.6,T,2B
2020-08-12 07:04:36.700201,150.3,T,2E
2020-08-12 07:04:39.701025,150.3,T,2E
2020-08-12 07:04:43.160724,150.6,T,2B
2020-08-12 07:04:46.701683,150.4,T,29
2020-08-12 07:04:50.160108,150.3,T,2E
2020-08-12 07:04:53.160925,150.5,T,28
2020-08-12 07:04:56.701877,150.5,T,28
2020-08-12 07:04:59.702685,150.5,T,28
2020-08-12 07:05:03.161499,150.6,T,2B
2020-08-12 07:05:06.702457,150.4,T,29
2020-08-12 07:05:09.703258,150.3,T,2E
2020-08-12 07:05:13.161687,150.4,T,29
2020-08-12 07:05:16.162505,150.4,T,29
2020-08-12 07:05:19.703476,150.1,T,2C
2020-08-12 07:05:23.163146,150.0,T,2D
2020-08-12 07:05:26.704128,150.2,T,2F
2020-08-12 07:05:30.162552,150.5,T,28
2020-08-12 07:05:33.163359,150.3,T,2E
2020-08-12 07:05:36.164155,150.4,T,29
2020-08-12 07:05:39.705131,150.0,T,2D
2020-08-12 07:05:43.163571,150.2,T,2F
2020-08-12 07:05:46.164373,150.4,T,29
2020-08-12 07:05:49.705321,150.4,T,29
2020-08-12 07:05:53.164264,150.3,T,2E
2020-08-12 07:05:56.709082,150.0,T,2D
2020-08-12 07:06:00.160044,150.5,T,28
2020-08-12 07:06:03.165850,150.4,T,29
2020-08-12 07:06:06.706059,150.0,T,2D
2020-08-12 07:06:09.710976,150.4,T,29
2020-08-12 07:06:13.163172,150.5,T,28
2020-08-12 07:06:16.166489,150.3,T,2E
2020-08-12 07:06:19.711182,150.1,T,2C
2020-08-12 07:06:23.167141,150.2,T,2F
2020-08-12 07:06:26.711843,150.1,T,2C
2020-08-12 07:06:30.164018,150.1,T,2C
2020-08-12 07:06:33.653715,150.5,T,28
2020-08-12 07:06:36.689524,150.3,T,2E
2020-08-12 07:06:40.161712,150.3,T,2E
2020-08-12 07:06:43.162532,150.5,T,28
2020-08-12 07:06:46.653473,150.3,T,2E
2020-08-12 07:06:49.709306,150.4,T,29
2020-08-12 07:06:53.126479,150.5,T,28
2020-08-12 07:06:56.127296,150.2,T,2F
2020-08-12 07:06:59.128086,150.4,T,29
2020-08-12 07:07:02.655298,150.7,T,2A
2020-08-12 07:07:05.691112,150.1,T,2C
2020-08-12 07:07:08.714444,150.1,T,2C
2020-08-12 07:07:12.169141,150.3,T,2E
2020-08-12 07:07:15.715074,150.2,T,2F
2020-08-12 07:07:19.128497,150.3,T,2E
2020-08-12 07:07:22.129323,150.5,T,28
2020-08-12 07:07:25.656526,150.6,T,2B
2020-08-12 07:07:28.692351,150.4,T,29
2020-08-12 07:07:31.706908,150.3,T,2E
2020-08-12 07:07:34.711599,150.5,T,28
2020-08-12 07:07:38.130029,150.4,T,29
2020-08-12 07:07:41.165854,150.5,T,28
2020-08-12 07:07:44.689292,150.3,T,2E
2020-08-12 07:07:47.715109,149.8,T,2D
2020-08-12 07:07:51.167293,149.9,T,2C
2020-08-12 07:07:54.173122,150.5,T,28
2020-08-12 07:07:57.712801,150.3,T,2E
2020-08-12 07:08:01.172514,150.4,T,29
2020-08-12 07:08:04.708461,150.6,T,2B
2020-08-12 07:08:07.714273,150.5,T,28
2020-08-12 07:08:11.173955,150.7,T,2A
2020-08-12 07:08:14.714930,150.5,T,28
2020-08-12 07:08:18.173337,150.2,T,2F
2020-08-12 07:08:21.174155,150.3,T,2E
2020-08-12 07:08:24.174958,150.4,T,29
2020-08-12 07:08:27.715924,150.1,T,2C
2020-08-12 07:08:31.169389,150.2,T,2F
2020-08-12 07:08:34.175192,150.0,T,2D
2020-08-12 07:08:37.711141,150.5,T,28
2020-08-12 07:08:41.175809,150.3,T,2E
2020-08-12 07:08:44.716780,150.4,T,29
2020-08-12 07:08:48.175228,150.4,T,29
2020-08-12 07:08:51.176021,150.4,T,29
2020-08-12 07:08:54.176849,149.9,T,2C
2020-08-12 07:08:57.716559,150.1,T,2C
2020-08-12 07:09:00.719845,150.4,T,29
2020-08-12 07:09:04.173300,150.1,T,2C
2020-08-12 07:09:07.707999,150.2,T,2F
2020-08-12 07:09:10.713807,149.9,T,2C
2020-08-12 07:09:13.718367,149.8,T,2D
2020-08-12 07:09:17.178059,150.1,T,2C
2020-08-12 07:09:20.722772,150.5,T,28
2020-08-12 07:09:24.178717,150.1,T,2C
2020-08-12 07:09:27.723392,150.0,T,2D
2020-08-12 07:09:31.178090,150.4,T,29
2020-08-12 07:09:34.178897,150.6,T,2B
2020-08-12 07:09:37.714860,150.6,T,2B
2020-08-12 07:09:40.719431,150.6,T,2B
2020-08-12 07:09:43.720228,150.3,T,2E
2020-08-12 07:09:47.174943,150.4,T,29
2020-08-12 07:09:50.179478,150.1,T,2C
2020-08-12 07:09:53.180291,150.4,T,29
2020-08-12 07:09:56.724996,150.3,T,2E
2020-08-12 07:09:59.725799,150.1,T,2C
2020-08-12 07:10:03.180505,150.5,T,28
2020-08-12 07:10:06.712686,150.3,T,2E
2020-08-12 07:10:09.717264,150.3,T,2E
2020-08-12 07:10:13.181955,150.5,T,28
2020-08-12 07:10:16.716659,150.3,T,2E
2020-08-12 07:10:19.722477,150.1,T,2C
2020-08-12 07:10:23.182147,150.4,T,29
2020-08-12 07:10:26.723109,150.4,T,29
2020-08-12 07:10:29.723925,150.1,T,2C
2020-08-12 07:10:32.727263,150.1,T,2C
2020-08-12 07:10:36.183190,150.1,T,2C
2020-08-12 07:10:39.727876,150.6,T,2B
2020-08-12 07:10:43.183806,150.3,T,2E
2020-08-12 07:10:46.728523,150.6,T,2B
2020-08-12 07:10:49.729338,150.4,T,29
2020-08-12 07:10:53.184020,150.3,T,2E
2020-08-12 07:10:56.717481,149.8,T,2D
2020-08-12 07:11:00.175918,150.3,T,2E
2020-08-12 07:11:03.716858,150.5,T,28
2020-08-12 07:11:06.717682,150.3,T,2E
2020-08-12 07:11:10.171120,150.1,T,2C
2020-08-12 07:11:13.185668,150.3,T,2E
2020-08-12 07:11:16.726612,150.3,T,2E
2020-08-12 07:11:19.731185,150.6,T,2B
2020-08-12 07:11:23.185896,150.0,T,2D
2020-08-12 07:11:26.726838,150.3,T,2E
2020-08-12 07:11:29.727664,149.8,T,2D
2020-08-12 07:11:32.728473,150.4,T,29
2020-08-12 07:11:36.181901,150.3,T,2E
2020-08-12 07:11:39.186444,150.3,T,2E
2020-08-12 07:11:42.187269,150.5,T,28
2020-08-12 07:11:45.728226,150.3,T,2E
2020-08-12 07:11:49.187924,150.3,T,2E
2020-08-12 07:11:52.728884,150.7,T,2A
2020-08-12 07:11:56.188555,149.9,T,2C
2020-08-12 07:11:59.729514,150.3,T,2E
2020-08-12 07:12:03.187952,150.4,T,29
2020-08-12 07:12:06.188760,150.3,T,2E
2020-08-12 07:12:09.729699,150.3,T,2E
2020-08-12 07:12:13.189419,150.3,T,2E
2020-08-12 07:12:16.730375,150.6,T,2B
2020-08-12 07:12:20.183795,150.4,T,29
2020-08-12 07:12:23.189606,150.1,T,2C
2020-08-12 07:12:26.725563,150.0,T,2D
2020-08-12 07:12:29.735130,150.5,T,28
2020-08-12 07:12:32.737192,150.1,T,2C
2020-08-12 07:12:36.149361,150.2,T,2F
2020-08-12 07:12:39.676565,150.5,T,28
2020-08-12 07:12:43.150035,150.0,T,2D
2020-08-12 07:12:46.677192,150.3,T,2E
2020-08-12 07:12:50.150650,150.4,T,29
2020-08-12 07:12:53.677841,150.3,T,2E
2020-08-12 07:12:57.150041,150.6,T,2B
2020-08-12 07:13:00.150845,150.5,T,28
2020-08-12 07:13:03.678070,150.5,T,28
2020-08-12 07:13:06.678881,150.5,T,28
2020-08-12 07:13:09.729706,150.3,T,2E
2020-08-12 07:13:13.151867,150.4,T,29
2020-08-12 07:13:16.679073,150.8,T,25
2020-08-12 07:13:20.152528,150.1,T,2C
2020-08-12 07:13:23.679718,150.4,T,29
2020-08-12 07:13:27.151895,150.1,T,2C
2020-08-12 07:13:30.152709,150.6,T,2B
2020-08-12 07:13:33.679977,150.4,T,29
2020-08-12 07:13:37.153356,150.3,T,2E
2020-08-12 07:13:40.686814,150.7,T,2A
2020-08-12 07:13:43.732627,150.4,T,29
2020-08-12 07:13:47.192332,150.3,T,2E
2020-08-12 07:13:50.733270,150.3,T,2E
2020-08-12 07:13:53.736610,150.5,T,28
2020-08-12 07:13:57.195012,150.2,T,2F
2020-08-12 07:14:00.195843,150.1,T,2C
2020-08-12 07:14:03.196650,150.3,T,2E
2020-08-12 07:14:06.736352,150.3,T,2E
2020-08-12 07:14:09.737174,150.5,T,28
2020-08-12 07:14:13.196864,150.5,T,28
2020-08-12 07:14:16.735317,150.6,T,2B
2020-08-12 07:14:19.736372,150.3,T,2E
2020-08-12 07:14:23.194817,150.5,T,28
2020-08-12 07:14:26.195622,150.4,T,29
2020-08-12 07:14:29.736623,150.7,T,2A
2020-08-12 07:14:33.196279,150.5,T,28
2020-08-12 07:14:36.737245,149.8,T,2D
2020-08-12 07:14:40.196911,150.1,T,2C
2020-08-12 07:14:43.198977,150.1,T,2C
2020-08-12 07:14:46.199794,150.4,T,29
2020-08-12 07:14:49.744499,150.4,T,29
2020-08-12 07:14:52.746563,150.3,T,2E
2020-08-12 07:14:56.199994,150.4,T,29
2020-08-12 07:14:59.744701,150.3,T,2E
2020-08-12 07:15:02.745496,150.4,T,29
2020-08-12 07:15:06.200209,150.3,T,2E
2020-08-12 07:15:09.201021,150.4,T,29
2020-08-12 07:15:12.741961,150.7,T,2A
2020-08-12 07:15:16.201641,149.8,T,2D
2020-08-12 07:15:19.742610,150.3,T,2E
2020-08-12 07:15:22.744681,149.9,T,2C
2020-08-12 07:15:26.200613,150.6,T,2B
2020-08-12 07:15:29.201429,150.4,T,29
2020-08-12 07:15:32.742387,150.4,T,29
2020-08-12 07:15:35.743199,150.3,T,2E
2020-08-12 07:15:39.201615,150.5,T,28
2020-08-12 07:15:42.202435,150.5,T,28
2020-08-12 07:15:45.743379,150.3,T,2E
2020-08-12 07:15:48.744199,150.3,T,2E
2020-08-12 07:15:52.202650,150.3,T,2E
2020-08-12 07:15:55.203460,150.5,T,28
2020-08-12 07:15:58.735651,149.2,T,27
2020-08-12 07:16:01.748958,150.4,T,29
2020-08-12 07:16:05.196163,150.1,T,2C
2020-08-12 07:16:08.740863,150.2,T,2F
2020-08-12 07:16:11.745419,150.2,T,2F
2020-08-12 07:16:14.748746,150.3,T,2E
2020-08-12 07:16:17.749556,150.4,T,29
2020-08-12 07:16:21.206726,149.8,T,2D
2020-08-12 07:16:24.207534,150.0,T,2D
2020-08-12 07:16:27.752274,150.2,T,2F
2020-08-12 07:16:30.754289,150.6,T,2B
2020-08-12 07:16:34.207750,150.2,T,2F
2020-08-12 07:16:37.208545,150.2,T,2F
2020-08-12 07:16:40.210637,150.2,T,2F
2020-08-12 07:16:43.751596,150.2,T,2F
2020-08-12 07:16:47.206257,150.3,T,2E
2020-08-12 07:16:50.207055,150.4,T,29
2020-08-12 07:16:53.748031,150.4,T,29
2020-08-12 07:16:56.751342,150.4,T,29
2020-08-12 07:16:59.752157,150.2,T,2F
